_id,SchoolYear,HBR,HBRQF,ValidReviews,EpiUnderweight,LCIEpiUnderweight,UCIEpiUnderweight,EpiHealthyWeight,LCIEpiHealthyWeight,UCIEpiHealthyWeight,EpiOverweight,LCIEpiOverweight,UCIEpiOverweight,EpiObese,LCIEpiObese,UCIEpiObese,EpiOverweightAndObese,LCIEpiOverweightAndObese,UCIEpiOverweightAndObese
132,2015/16,S08000025, ,168,0,0,0,0.738095238095238,0.703913666545965,0.772276809644511,0.148809523809524,0.121140561712365,0.176478485906683,0.113095238095238,0.0884731557143067,0.13771732047617,0.261904761904762,0.227723190355489,0.296086333454035
133,2016/17,S08000025, ,192,0.00520833333333333,0.00140359081582393,0.00901307585084274,0.744791666666667,0.7217467762799,0.767836557053434,0.151041666666667,0.132113812153342,0.169969521179991,0.0989583333333333,0.0831746470592954,0.114742019607371,0.25,0.227111862557526,0.272888137442474
134,2017/18,S08000025, ,183,0,0,0,0.754098360655738,0.730296205488713,0.777900515822762,0.158469945355191,0.138284894806934,0.178654995903449,0.087431693989071,0.0718186095362649,0.103044778441877,0.245901639344262,0.222099484177238,0.269703794511287
135,2018/19,S08000025, ,200,0,0,0,0.66,0.638066976952549,0.681933023047451,0.18,0.162211871936598,0.197788128063402,0.16,0.143025902085825,0.176974097914175,0.34,0.318066976952549,0.361933023047451
136,2019/20,S08000025, ,145,0.00689655172413793,-0.000575564759902585,0.0143686682081784,0.772413793103448,0.734558346970241,0.810269239236655,0.117241379310345,0.0881950114629309,0.146287747157759,0.103448275862069,0.0759516317152389,0.130944920008899,0.220689655172414,0.183246141279645,0.258133169065183
137,2020/21,S08000025, ,185,0.0108108108108108,0.00523134318306354,0.0163902784385581,0.735135135135135,0.711327310570882,0.758942959699388,0.102702702702703,0.0863238655879607,0.119081539817445,0.151351351351351,0.13201470914789,0.170687993554813,0.254054054054054,0.230566343214716,0.277541764893393
138,2021/22,S08000025, ,177,0,0,0,0.740112994350282,0.716549233923527,0.763676754777037,0.146892655367232,0.127872888795481,0.165912421938982,0.112994350282486,0.0959847205880522,0.13000397997692,0.259887005649718,0.236323245222963,0.283450766076473
139,2022/23,S08000025, ,166,0,0,0,0.728915662650602,0.69630507285356,0.761526252447645,0.174698795180723,0.146842779770182,0.202554810591264,0.0963855421686747,0.0747351716894165,0.118035912647933,0.271084337349398,0.238473747552355,0.30369492714644
140,2023/24,S08000025, ,190,0.00526315789473684,0.0042103360529305,0.00631597973654318,0.678947368421053,0.672154022075882,0.685740714766224,0.215789473684211,0.209803854997416,0.221775092371005,0.1,0.0956348533388463,0.104365146661154,0.315789473684211,0.309025976937235,0.322552970431186
141,2008/09,S08000026, ,241,0.016597510373444,0.0121238501102103,0.0210711706366777,0.788381742738589,0.774078954132114,0.802684531345065,0.103734439834025,0.0930572808059956,0.114411598862054,0.0912863070539419,0.0812009279169827,0.101371686190901,0.195020746887967,0.181146525336712,0.208894968439221
142,2009/10,S08000026, ,237,0.00843881856540084,0.00533853173448493,0.0115391053963168,0.763713080168776,0.749315608005416,0.778110552332137,0.10126582278481,0.0910411747021853,0.111490470867435,0.126582278481013,0.115312931610736,0.13785162535129,0.227848101265823,0.21363216815463,0.242064034377016
143,2010/11,S08000026, ,240,0.0125,0.00859393806759035,0.0164060619324097,0.770833333333333,0.756056834850695,0.785609831815972,0.141666666666667,0.129407035817879,0.153926297515454,0.075,0.0657398704112739,0.0842601295887261,0.216666666666667,0.202182786565576,0.231150546767758
144,2011/12,S08000026, ,271,0.014760147601476,0.010504863313351,0.019015431889601,0.745387453874539,0.730015000531428,0.76075990721765,0.14760147601476,0.135085090274896,0.160117861754624,0.0922509225092251,0.0820396348349523,0.102462210183498,0.239852398523985,0.224785174622525,0.254919622425445
145,2012/13,S08000026, ,232,0,0,0,0.788793103448276,0.766103524137287,0.811482682759265,0.0948275862068966,0.0785412330995682,0.111113939314225,0.116379310344828,0.0985529914476093,0.134205629242046,0.211206896551724,0.188517317240736,0.233896475862713
146,2013/14,S08000026, ,260,0.00769230769230769,0,0,0.815384615384615,0,0,0.119230769230769,0,0,0.0576923076923077,0,0,0.176923076923077,0,0
147,2014/15,S08000026, ,287,0,0,0,0.72822299651568,0,0,0.128919860627178,0,0,0.142857142857143,0,0,0.271777003484321,0,0
148,2015/16,S08000026, ,273,0.00732600732600733,0.00524658263211524,0.00940543201989941,0.765567765567766,0.755237614234314,0.775897916901217,0.146520146520147,0.137897283045902,0.155143009994391,0.0805860805860806,0.0739487758920594,0.0872233852801018,0.227106227106227,0.216890233176666,0.237322221035788
149,2016/17,S08000026, ,253,0.00395256916996047,0.00118608938802504,0.00671904895189591,0.735177865612648,0.715723319463035,0.754632411762261,0.134387351778656,0.119349397980439,0.149425305576873,0.126482213438735,0.111826790498198,0.141137636379273,0.260869565217391,0.241508912213108,0.280230218221675
150,2017/18,S08000026, ,273,0,0,0,0.747252747252747,0,0,0.142857142857143,0,0,0.10989010989011,0,0,0.252747252747253,0,0
151,2018/19,S08000026, ,227,0.00440528634361234,0.000333530869022125,0.00847704181820255,0.797356828193833,0.772642678511556,0.82207097787611,0.092511013215859,0.0746966326047924,0.110325393826926,0.105726872246696,0.0868216795145982,0.124632064978794,0.198237885462555,0.173726411920002,0.222749359005108
152,2019/20,S08000026, ,184,0,0,0,0.760869565217391,0.728119222358387,0.793619908076395,0.157608695652174,0.129632391371466,0.185584999932881,0.0815217391304348,0.0605122991257044,0.102531179135165,0.239130434782609,0.206380091923605,0.271880777641613
153,2020/21,S08000026, ,226,0.0132743362831858,0.00855580898939675,0.0179928635769749,0.699115044247788,0.68020570243197,0.718024386063605,0.13716814159292,0.12298437534939,0.151351907836451,0.150442477876106,0.13570295296253,0.165182002789682,0.287610619469027,0.268948411322232,0.306272827615821
154,2021/22,S08000026, ,260,0.00769230769230769,0.00655590859017963,0.00882870679443575,0.75,0.744367774751942,0.755632225248058,0.119230769230769,0.115015700902028,0.123445837559511,0.123076923076923,0.118803770069292,0.127350076084554,0.242307692307692,0.236734430832381,0.247880953783004
155,2022/23,S08000026, ,204,0.0147058823529412,0.00718987098267598,0.0222218937232064,0.799019607843137,0.773998040923797,0.824041174762477,0.0882352941176471,0.0705251743975635,0.105945413837731,0.0980392156862745,0.0794717477891815,0.116606683583368,0.186274509803922,0.161965088819706,0.210583930788137
156,2023/24,S08000026, ,213,0.0187793427230047,0.0142420206993975,0.0233166647466119,0.723004694835681,0.708046374458484,0.737963015212878,0.126760563380282,0.11563979440716,0.137881332353403,0.131455399061033,0.120161046398027,0.142749751724038,0.258215962441315,0.243587241589731,0.272844683292898
157,2003/04,S08000028, ,179,0.00558659217877095,-0.000693804045067443,0.0118669884026093,0.770949720670391,0.73554114036627,0.806358300974512,0.128491620111732,0.100294597029806,0.156688643193658,0.0949720670391061,0.0702685373465745,0.119675596731638,0.223463687150838,0.188363095378727,0.258564278922949
158,2004/05,S08000028, ,22,0,0,0,0.681818181818182,0.494653262661328,0.868983100975036,0.0909090909090909,-0.0246116051760558,0.206429786994238,0.227272727272727,0.0588738218398437,0.395671632705611,0.318181818181818,0.131016899024964,0.505346737338672
159,2005/06,S08000028, ,126,0.00793650793650794,-0.0035911768764446,0.0194641927494605,0.738095238095238,0.680975588928006,0.79521488726247,0.150793650793651,0.10430405433514,0.197283247252162,0.103174603174603,0.0636563276364561,0.14269287871275,0.253968253968254,0.197419114163832,0.310517393772676
160,2006/07,S08000028, ,278,0.0179856115107914,0,0,0.784172661870504,0,0,0.0899280575539568,0,0,0.107913669064748,0,0,0.197841726618705,0,0
161,2007/08,S08000028, ,236,0.0169491525423729,0.0119359206500566,0.0219623844346892,0.73728813559322,0.720195293734087,0.754380977452354,0.122881355932203,0.110130833566347,0.13563187829806,0.122881355932203,0.110130833566347,0.13563187829806,0.245762711864407,0.229041497918695,0.262483925810119
162,2008/09,S08000028, ,244,0.0286885245901639,0.0209859987629633,0.0363910504173646,0.745901639344262,0.725813416894812,0.765989861793713,0.114754098360656,0.100047377092541,0.129460819628771,0.110655737704918,0.0961806328216639,0.125130842588172,0.225409836065574,0.20612916182361,0.244690510307538
163,2009/10,S08000028, ,209,0.0287081339712919,0.01636413812593,0.0410521298166537,0.727272727272727,0.694350338086627,0.760195116458827,0.0956937799043062,0.0739478480543003,0.117439711754312,0.148325358851675,0.122051553943395,0.174599163759954,0.244019138755981,0.212268990740585,0.275769286771377
164,2010/11,S08000028, ,249,0.0200803212851406,0.016052684133344,0.0241079584369371,0.710843373493976,0.69782600184336,0.723860745144592,0.136546184738956,0.126687269987057,0.146405099490854,0.132530120481928,0.12279470998526,0.142265530978595,0.269076305220884,0.256342930545609,0.281809679896158
165,2011/12,S08000028, ,280,0.0142857142857143,0.0108638593926642,0.0177075691787644,0.789285714285714,0.777525934345493,0.801045494225935,0.0785714285714286,0.0708125626749202,0.0863302944679369,0.117857142857143,0.108559293643481,0.127154992070805,0.196428571428571,0.184972132191182,0.207885010665961
166,2012/13,S08000028, ,252,0.0198412698412698,0.0130032629220741,0.0266792767604656,0.726190476190476,0.704325644060245,0.748055308320707,0.123015873015873,0.106910416452331,0.139121329579415,0.130952380952381,0.114410873517314,0.147493888387448,0.253968253968254,0.232624786880272,0.275311721056236
167,2013/14,S08000028, ,269,0.0148698884758364,0.0119979520305478,0.0177418249211251,0.732342007434944,0.721836397939325,0.742847616930563,0.133828996282528,0.125750117290308,0.141907875274747,0.118959107806691,0.111277165265117,0.126641050348266,0.252788104089219,0.242475356758812,0.263100851419627
168,2014/15,S08000028, ,212,0.0141509433962264,0.00697366167640848,0.0213282251160444,0.716981132075472,0.689608053626181,0.744354210524762,0.141509433962264,0.120329600336827,0.162689267587701,0.127358490566038,0.107100611733184,0.147616369398892,0.268867924528302,0.241925945122595,0.295809903934009
169,2015/16,S08000028, ,262,0.00381679389312977,0.00335550420916685,0.00427808357709269,0.820610687022901,0.81774042432021,0.823480949725592,0.0877862595419847,0.0856692814814429,0.0899032376025265,0.0877862595419847,0.0856692814814429,0.0899032376025265,0.175572519083969,0.172726359284776,0.178418678883163
170,2016/17,S08000028, ,238,0.00420168067226891,0.00190916008216605,0.00649420126237176,0.785714285714286,0.771171588457992,0.80025698297058,0.105042016806723,0.0941752867694811,0.115908746843964,0.105042016806723,0.0941752867694811,0.115908746843964,0.210084033613445,0.195646167879597,0.224521899347294
171,2017/18,S08000028, ,258,0.00387596899224806,0.00221223891421378,0.00553969907028234,0.736434108527132,0.724637760872786,0.748230456181478,0.124031007751938,0.11520538184053,0.132856633663346,0.135658914728682,0.126490320342694,0.144827509114671,0.25968992248062,0.247949860453428,0.271429984507813
